mse,std mse,err0,std err0,err1,std err1,err diff,std err diff,nodes
0.059716,0.0093742,5.0856,0.67757,2.0409,0.24889,3.0447,0.74965,5
0.033823,0.0040718,2.8619,0.94546,1.393,0.46739,1.4689,1.1801,10
0.027771,0.0047367,1.9767,0.86396,1.1128,0.12229,1.0233,0.64423,15
0.020121,0.0019786,0.79767,0.30993,1.1089,0.15014,0.43969,0.22506,20
0.017575,0.0018574,0.67899,0.27136,0.99416,0.048918,0.393,0.081413,25
0.017462,0.0021756,0.56226,0.22001,1.0798,0.14909,0.51751,0.28567,30
0.016336,0.0010998,0.48249,0.093888,1.0019,0.07632,0.51946,0.13605,40
0.01498,0.0012328,0.4358,0.069967,0.91829,0.14697,0.48249,0.18813,50
0.016253,0.0022396,0.41634,0.18093,1.0914,0.16341,0.6751,0.19107,60
